"id","date_time","trial","trial_mode","stimulus","stimulus_local","stimulus_global","position","x_position","y_position","correct_response","response","level","congruence","ACC","RT"
1,"2020-02-03_17h29.57.711",190,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,403.000116
1,"2020-02-03_17h29.57.711",191,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,387.000084
1,"2020-02-03_17h29.57.711",192,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,319.000006
2,"2020-02-03_18h01.25.314",NA,"practice","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","s","loc","con",0,5037.000179
2,"2020-02-03_18h01.25.314",NA,"practice","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,4095.000029
2,"2020-02-03_18h01.25.314",NA,"practice","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,1444.000006
2,"2020-02-03_18h01.25.314",NA,"practice","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,902.000189
2,"2020-02-03_18h01.25.314",NA,"practice","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","h","loc","inc",0,4531.999826
2,"2020-02-03_18h01.25.314",NA,"practice","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,984.999895
2,"2020-02-03_18h01.25.314",NA,"practice","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,1153.000116
2,"2020-02-03_18h01.25.314",NA,"practice","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,1119.999886
2,"2020-02-03_18h01.25.314",NA,"practice","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,586.999893
2,"2020-02-03_18h01.25.314",NA,"practice","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,553.000212
2,"2020-02-03_18h01.25.314",NA,"practice","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,451.999903
2,"2020-02-03_18h01.25.314",NA,"practice","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,420.000076
2,"2020-02-03_18h01.25.314",NA,"practice","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,553.999901
2,"2020-02-03_18h01.25.314",NA,"practice","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,484.999895
2,"2020-02-03_18h01.25.314",NA,"practice","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,457.999945
2,"2020-02-03_18h01.25.314",NA,"practice","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,637.000084
2,"2020-02-03_18h01.25.314",1,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,1287.000179
2,"2020-02-03_18h01.25.314",2,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,1045.000076
2,"2020-02-03_18h01.25.314",3,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,1003.999949
2,"2020-02-03_18h01.25.314",4,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,755.000114
2,"2020-02-03_18h01.25.314",5,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,855.000019
2,"2020-02-03_18h01.25.314",6,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,769.000053
2,"2020-02-03_18h01.25.314",7,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,802.999973
2,"2020-02-03_18h01.25.314",8,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,804.000139
2,"2020-02-03_18h01.25.314",9,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,750.999928
2,"2020-02-03_18h01.25.314",10,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,892.000198
2,"2020-02-03_18h01.25.314",11,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,1003.999949
2,"2020-02-03_18h01.25.314",12,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,1121.000051
2,"2020-02-03_18h01.25.314",13,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,633.000135
2,"2020-02-03_18h01.25.314",14,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,569.999933
2,"2020-02-03_18h01.25.314",15,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,638.000011
2,"2020-02-03_18h01.25.314",16,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,703.999996
2,"2020-02-03_18h01.25.314",17,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,1219.000101
2,"2020-02-03_18h01.25.314",18,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,570.000172
2,"2020-02-03_18h01.25.314",19,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,704.999924
2,"2020-02-03_18h01.25.314",20,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,753.999949
2,"2020-02-03_18h01.25.314",21,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,638.000011
2,"2020-02-03_18h01.25.314",22,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,1353.000164
2,"2020-02-03_18h01.25.314",23,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,853.999853
2,"2020-02-03_18h01.25.314",24,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,1354.000092
2,"2020-02-03_18h01.25.314",25,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,753.999949
2,"2020-02-03_18h01.25.314",26,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,638.000011
2,"2020-02-03_18h01.25.314",27,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,803.999901
2,"2020-02-03_18h01.25.314",28,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,635.999918
2,"2020-02-03_18h01.25.314",29,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,736.000061
2,"2020-02-03_18h01.25.314",30,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,634.99999
2,"2020-02-03_18h01.25.314",31,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,801.000118
2,"2020-02-03_18h01.25.314",32,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,803.000212
2,"2020-02-03_18h01.25.314",33,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,1036.000013
2,"2020-02-03_18h01.25.314",34,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,686.000109
2,"2020-02-03_18h01.25.314",35,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,1004.999876
2,"2020-02-03_18h01.25.314",36,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,881.000042
2,"2020-02-03_18h01.25.314",37,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,671.000004
2,"2020-02-03_18h01.25.314",38,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,854.000092
2,"2020-02-03_18h01.25.314",39,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,869.999886
2,"2020-02-03_18h01.25.314",40,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,571.000099
2,"2020-02-03_18h01.25.314",41,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,620.000124
2,"2020-02-03_18h01.25.314",42,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,1036.999941
2,"2020-02-03_18h01.25.314",43,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,571.000099
2,"2020-02-03_18h01.25.314",44,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,736.000061
2,"2020-02-03_18h01.25.314",45,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,786.999941
2,"2020-02-03_18h01.25.314",46,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,619.999886
2,"2020-02-03_18h01.25.314",47,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,719.99979
2,"2020-02-03_18h01.25.314",48,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,594.000101
2,"2020-02-03_18h01.25.314",49,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,837.000132
2,"2020-02-03_18h01.25.314",50,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,585.999966
2,"2020-02-03_18h01.25.314",51,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,669.999838
2,"2020-02-03_18h01.25.314",52,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,788.000107
2,"2020-02-03_18h01.25.314",53,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,601.999998
2,"2020-02-03_18h01.25.314",54,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,802.000046
2,"2020-02-03_18h01.25.314",55,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,486.000061
2,"2020-02-03_18h01.25.314",56,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,671.000004
2,"2020-02-03_18h01.25.314",57,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,602.999926
2,"2020-02-03_18h01.25.314",58,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,753.000021
2,"2020-02-03_18h01.25.314",59,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,552.999973
2,"2020-02-03_18h01.25.314",60,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,803.000212
2,"2020-02-03_18h01.25.314",61,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,569.999933
2,"2020-02-03_18h01.25.314",62,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,670.000076
2,"2020-02-03_18h01.25.314",63,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,621.000051
2,"2020-02-03_18h01.25.314",64,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,753.999949
2,"2020-02-03_18h01.25.314",65,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,753.999949
2,"2020-02-03_18h01.25.314",66,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,653.999805
2,"2020-02-03_18h01.25.314",67,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,670.000076
2,"2020-02-03_18h01.25.314",68,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,703.999996
2,"2020-02-03_18h01.25.314",69,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,619.999886
2,"2020-02-03_18h01.25.314",70,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,505.000114
2,"2020-02-03_18h01.25.314",71,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,605.000019
2,"2020-02-03_18h01.25.314",72,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,636.999846
2,"2020-02-03_18h01.25.314",73,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,718.999863
2,"2020-02-03_18h01.25.314",74,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,1171.000004
2,"2020-02-03_18h01.25.314",75,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,569.000006
2,"2020-02-03_18h01.25.314",76,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,668.99991
2,"2020-02-03_18h01.25.314",77,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,637.000084
2,"2020-02-03_18h01.25.314",78,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,686.000109
2,"2020-02-03_18h01.25.314",79,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,970.000029
2,"2020-02-03_18h01.25.314",80,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,685.99987
2,"2020-02-03_18h01.25.314",81,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"s","s","loc","inc",1,986.999989
2,"2020-02-03_18h01.25.314",82,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","loc","con",1,635.999918
2,"2020-02-03_18h01.25.314",83,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"s","s","loc","inc",1,821.000099
2,"2020-02-03_18h01.25.314",84,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"h","h","loc","inc",1,618.999958
2,"2020-02-03_18h01.25.314",85,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"s","s","loc","inc",1,737.999916
2,"2020-02-03_18h01.25.314",86,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","loc","con",1,569.999933
2,"2020-02-03_18h01.25.314",87,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"h","h","loc","inc",1,1085.999966
2,"2020-02-03_18h01.25.314",88,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","loc","con",1,751.999855
2,"2020-02-03_18h01.25.314",89,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"h","h","loc","inc",1,818.000078
2,"2020-02-03_18h01.25.314",90,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","loc","con",1,1052.999973
2,"2020-02-03_18h01.25.314",91,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","loc","con",1,602.999926
2,"2020-02-03_18h01.25.314",92,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"s","s","loc","inc",1,552.999973
2,"2020-02-03_18h01.25.314",93,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"h","h","loc","inc",1,617.999792
2,"2020-02-03_18h01.25.314",94,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","loc","con",1,638.000011
2,"2020-02-03_18h01.25.314",95,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","loc","con",1,486.000061
2,"2020-02-03_18h01.25.314",96,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","loc","con",1,586.999893
2,"2020-02-03_18h01.25.314",97,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,520.000219
2,"2020-02-03_18h01.25.314",98,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,521.999836
2,"2020-02-03_18h01.25.314",99,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,588.000059
2,"2020-02-03_18h01.25.314",100,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","h","glo","inc",1,419.000149
2,"2020-02-03_18h01.25.314",101,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,504.999876
2,"2020-02-03_18h01.25.314",102,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,520.999908
2,"2020-02-03_18h01.25.314",103,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,420.000076
2,"2020-02-03_18h01.25.314",104,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,519.999981
2,"2020-02-03_18h01.25.314",105,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,385.999918
2,"2020-02-03_18h01.25.314",106,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,369.999886
2,"2020-02-03_18h01.25.314",107,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,369.999886
2,"2020-02-03_18h01.25.314",108,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,437.000036
2,"2020-02-03_18h01.25.314",109,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,554.000139
2,"2020-02-03_18h01.25.314",110,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,637.000084
2,"2020-02-03_18h01.25.314",111,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","glo","con",1,636.999846
2,"2020-02-03_18h01.25.314",112,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,569.999933
2,"2020-02-03_18h01.25.314",113,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","glo","con",1,703.000069
2,"2020-02-03_18h01.25.314",114,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,504.000187
2,"2020-02-03_18h01.25.314",115,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,552.999973
2,"2020-02-03_18h01.25.314",116,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,486.999989
2,"2020-02-03_18h01.25.314",117,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,505.000114
2,"2020-02-03_18h01.25.314",118,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,669.999838
2,"2020-02-03_18h01.25.314",119,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,401.99995
2,"2020-02-03_18h01.25.314",120,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,636.000156
2,"2020-02-03_18h01.25.314",121,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,554.999828
2,"2020-02-03_18h01.25.314",122,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,537.000179
2,"2020-02-03_18h01.25.314",123,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,670.000076
2,"2020-02-03_18h01.25.314",124,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,620.000124
2,"2020-02-03_18h01.25.314",125,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","h","glo","inc",1,419.999838
2,"2020-02-03_18h01.25.314",126,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,1071.000099
2,"2020-02-03_18h01.25.314",127,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,653.000116
2,"2020-02-03_18h01.25.314",128,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,703.000069
2,"2020-02-03_18h01.25.314",129,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,736.000061
2,"2020-02-03_18h01.25.314",130,"test","bigHsmallS.png","S","H","up_right",0.2,0.2,"h","h","glo","inc",1,438.000202
2,"2020-02-03_18h01.25.314",131,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,654.000044
2,"2020-02-03_18h01.25.314",132,"test","bigHsmallH.png","H","H","up_right",0.2,0.2,"h","h","glo","con",1,569.999933
2,"2020-02-03_18h01.25.314",133,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","glo","con",1,502.999783
2,"2020-02-03_18h01.25.314",134,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,602.999926
2,"2020-02-03_18h01.25.314",135,"test","bigHsmallS.png","S","H","down_right",0.2,-0.2,"h","h","glo","inc",1,587.000132
2,"2020-02-03_18h01.25.314",136,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,553.999901
2,"2020-02-03_18h01.25.314",137,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,586.999893
2,"2020-02-03_18h01.25.314",138,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,453.999996
2,"2020-02-03_18h01.25.314",139,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,435.99987
2,"2020-02-03_18h01.25.314",140,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,552.999973
2,"2020-02-03_18h01.25.314",141,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,536.999941
2,"2020-02-03_18h01.25.314",142,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,503.999949
2,"2020-02-03_18h01.25.314",143,"test","bigSsmallH.png","H","S","up_right",0.2,0.2,"s","s","glo","inc",1,470.000029
2,"2020-02-03_18h01.25.314",144,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,419.999838
2,"2020-02-03_18h01.25.314",145,"test","bigHsmallH.png","H","H","down_right",0.2,-0.2,"h","h","glo","con",1,470.999956
2,"2020-02-03_18h01.25.314",146,"test","bigHsmallH.png","H","H","down_left",-0.2,-0.2,"h","h","glo","con",1,620.000124
2,"2020-02-03_18h01.25.314",147,"test","bigHsmallH.png","H","H","up_left",-0.2,0.2,"h","h","glo","con",1,387.000084
2,"2020-02-03_18h01.25.314",148,"test","bigSsmallS.png","S","S","up_left",-0.2,0.2,"s","s","glo","con",1,569.999933
2,"2020-02-03_18h01.25.314",149,"test","bigHsmallS.png","S","H","down_left",-0.2,-0.2,"h","h","glo","inc",1,403.999805
2,"2020-02-03_18h01.25.314",150,"test","bigSsmallS.png","S","S","up_right",0.2,0.2,"s","s","glo","con",1,585.999966
2,"2020-02-03_18h01.25.314",151,"test","bigHsmallS.png","S","H","up_left",-0.2,0.2,"h","h","glo","inc",1,522.000074
2,"2020-02-03_18h01.25.314",152,"test","bigSsmallH.png","H","S","down_left",-0.2,-0.2,"s","s","glo","inc",1,503.999949
2,"2020-02-03_18h01.25.314",153,"test","bigSsmallS.png","S","S","down_left",-0.2,-0.2,"s","s","glo","con",1,470.000029
2,"2020-02-03_18h01.25.314",154,"test","bigSsmallH.png","H","S","up_left",-0.2,0.2,"s","s","glo","inc",1,453.999996
2,"2020-02-03_18h01.25.314",155,"test","bigSsmallH.png","H","S","down_right",0.2,-0.2,"s","s","glo","inc",1,460.000038
2,"2020-02-03_18h01.25.314",156,"test","bigSsmallS.png","S","S","down_right",0.2,-0.2,"s","s","glo","con",1,520.999908
